Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status
Male,Yes,0,Graduate,No,572000,0.0,11000000,360.0,1.0,Urban,
Male,Yes,1,Graduate,No,307600,150000.0,12600000,360.0,1.0,Urban,
Male,Yes,2,Graduate,No,500000,180000.0,20800000,360.0,1.0,Urban,
Male,Yes,2,Graduate,No,234000,254600.0,10000000,360.0,,Urban,
Male,No,0,Not Graduate,No,327600,0.0,7800000,360.0,1.0,Urban,
Male,Yes,0,Not Graduate,Yes,216500,342200.0,15200000,360.0,1.0,Urban,
Female,No,1,Not Graduate,No,222600,0.0,5900000,360.0,1.0,Semiurban,
Male,Yes,2,Not Graduate,No,388100,0.0,14700000,360.0,0.0,Rural,
Male,Yes,2,Graduate,,1363300,0.0,28000000,240.0,1.0,Urban,
Male,No,0,Not Graduate,No,240000,240000.0,12300000,360.0,1.0,Semiurban,
Male,No,0,Not Graduate,No,309100,0.0,9000000,360.0,1.0,Urban,
Male,Yes,1,Graduate,,218500,151600.0,16200000,360.0,1.0,Semiurban,
Male,No,3+,Graduate,No,416600,0.0,4000000,180.0,,Urban,
Male,Yes,2,Graduate,,1217300,0.0,16600000,360.0,0.0,Semiurban,
Female,No,0,Graduate,No,466600,0.0,12400000,360.0,1.0,Semiurban,
Male,No,1,Graduate,No,566700,0.0,13100000,360.0,1.0,Urban,
Male,Yes,2,Graduate,No,458300,291600.0,20000000,360.0,1.0,Urban,
Male,Yes,3+,Graduate,No,378600,33300.0,12600000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,922600,791600.0,30000000,360.0,1.0,Urban,
Male,No,0,Graduate,No,130000,347000.0,10000000,180.0,1.0,Semiurban,
Male,Yes,1,Not Graduate,No,188800,162000.0,4800000,360.0,1.0,Urban,
Female,No,3+,Not Graduate,No,208300,0.0,2800000,180.0,1.0,Urban,
,No,0,Graduate,No,390900,0.0,10100000,360.0,1.0,Urban,
Female,No,0,Not Graduate,No,376500,0.0,12500000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,540000,438000.0,29000000,360.0,1.0,Urban,
Male,No,0,Graduate,No,0,2400000.0,14800000,360.0,0.0,Rural,
Male,Yes,2,Graduate,No,436300,125000.0,14000000,360.0,,Urban,
Male,Yes,0,Graduate,No,750000,375000.0,27500000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,377200,83300.0,5700000,360.0,,Semiurban,
Male,No,0,Graduate,No,294200,238200.0,12500000,180.0,1.0,Urban,
Female,No,0,Not Graduate,No,247800,0.0,7500000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,625000,82000.0,19200000,360.0,1.0,Urban,
Male,No,0,Graduate,No,326800,168300.0,15200000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,278300,270800.0,15800000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,274000,154100.0,10100000,360.0,1.0,Urban,
Male,No,0,Graduate,No,315000,0.0,17600000,360.0,0.0,Semiurban,
Male,Yes,2,Graduate,,735000,402900.0,18500000,180.0,1.0,Urban,
Male,Yes,0,Graduate,Yes,226700,279200.0,9000000,360.0,1.0,Urban,
Male,No,0,Graduate,Yes,583300,0.0,11600000,360.0,1.0,Urban,
Male,No,0,Graduate,No,364300,196300.0,13800000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,562900,81800.0,10000000,360.0,1.0,Urban,
Female,No,0,Graduate,No,364400,0.0,11000000,360.0,1.0,Urban,
Male,Yes,0,Not Graduate,No,175000,202400.0,9000000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,650000,260000.0,20000000,360.0,1.0,Semiurban,
Female,No,0,Graduate,No,366600,0.0,8400000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,426000,390000.0,18500000,,,Urban,
Male,Yes,,Not Graduate,No,416300,147500.0,16200000,360.0,1.0,Urban,
Male,No,0,Not Graduate,No,235600,190200.0,10800000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,679200,333800.0,18700000,,1.0,Urban,
Male,Yes,3+,Not Graduate,Yes,800000,25000.0,18700000,360.0,1.0,Semiurban,
Male,Yes,1,Graduate,No,241900,170700.0,12400000,360.0,1.0,Urban,
,Yes,3+,Not Graduate,No,350000,83300.0,12000000,360.0,1.0,Semiurban,
Male,Yes,1,Graduate,No,350000,307700.0,16000000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,411600,100000.0,3000000,180.0,1.0,Urban,
Male,Yes,0,Not Graduate,Yes,529300,0.0,9200000,360.0,1.0,Urban,
Male,No,0,Graduate,No,275000,0.0,13000000,360.0,0.0,Urban,
Female,No,0,Not Graduate,No,440200,0.0,13000000,360.0,1.0,Rural,
Male,Yes,2,Graduate,No,361300,353900.0,13400000,180.0,1.0,Semiurban,
Female,Yes,2,Graduate,No,277900,366400.0,17600000,360.0,0.0,Semiurban,
Male,Yes,3+,Graduate,No,472000,0.0,9000000,180.0,1.0,Semiurban,
Male,Yes,0,Not Graduate,No,241500,172100.0,11000000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,Yes,701600,29200.0,12500000,360.0,1.0,Urban,
Female,No,2,Graduate,No,496800,0.0,18900000,360.0,1.0,Semiurban,
Female,No,0,Graduate,No,210100,150000.0,10800000,360.0,0.0,Rural,
Male,Yes,3+,Not Graduate,No,449000,0.0,12500000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,291700,358300.0,13800000,360.0,1.0,Semiurban,
Male,Yes,0,Not Graduate,No,470000,0.0,13500000,360.0,0.0,Semiurban,
Male,Yes,0,Graduate,No,344500,0.0,13000000,360.0,0.0,Semiurban,
Male,Yes,0,Graduate,No,766600,0.0,18700000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,245800,510500.0,18800000,360.0,0.0,Rural,
Female,No,,Graduate,No,325000,0.0,9500000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,446300,0.0,6500000,360.0,1.0,Semiurban,
Male,Yes,1,Graduate,,408300,177500.0,13900000,60.0,1.0,Urban,
Male,Yes,0,Graduate,Yes,390000,209400.0,23200000,360.0,1.0,Rural,
Male,Yes,0,Not Graduate,No,475000,358300.0,14400000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,358300,343500.0,15500000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,318900,236700.0,18600000,360.0,1.0,Urban,
Male,No,0,Graduate,Yes,635600,0.0,5000000,360.0,1.0,Rural,
Male,Yes,1,Graduate,No,341300,405300.0,0,360.0,1.0,Semiurban,
Female,Yes,0,Graduate,No,795000,0.0,18500000,360.0,1.0,Urban,
Male,Yes,3+,Graduate,No,382900,110300.0,16300000,360.0,0.0,Urban,
Male,Yes,3+,Graduate,No,7252900,0.0,36000000,360.0,1.0,Urban,
Male,Yes,2,Not Graduate,No,413600,0.0,14900000,480.0,0.0,Rural,
Male,Yes,0,Graduate,No,844900,0.0,25700000,360.0,1.0,Rural,
Male,Yes,0,Graduate,No,445600,0.0,13100000,180.0,0.0,Semiurban,
Male,Yes,2,Graduate,No,463500,800000.0,10200000,180.0,1.0,Rural,
Male,Yes,0,Graduate,No,357100,191700.0,13500000,360.0,1.0,Urban,
Male,No,0,Graduate,No,306600,0.0,9500000,360.0,1.0,Semiurban,
Male,No,2,Not Graduate,No,323500,201500.0,7700000,360.0,1.0,Semiurban,
Female,No,0,Graduate,,505800,0.0,20000000,360.0,1.0,Rural,
Male,Yes,0,Graduate,Yes,318800,228600.0,13000000,360.0,,Rural,
Male,Yes,3+,Graduate,No,1351800,0.0,39000000,360.0,1.0,Rural,
Male,Yes,1,Graduate,No,436400,250000.0,18500000,360.0,1.0,Semiurban,
Male,Yes,2,Not Graduate,No,476600,164600.0,10000000,360.0,1.0,Semiurban,
Male,Yes,1,Graduate,No,460900,233300.0,12300000,360.0,0.0,Semiurban,
Female,Yes,3+,Graduate,No,626000,0.0,11000000,360.0,1.0,Semiurban,
Male,Yes,1,Graduate,No,333300,420000.0,25600000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,350000,325000.0,14000000,360.0,1.0,Semiurban,
Male,Yes,3+,Graduate,No,971900,0.0,6100000,360.0,1.0,Urban,
Male,Yes,3+,Graduate,No,683500,0.0,18800000,360.0,,Semiurban,
Male,No,0,Graduate,No,445200,0.0,13100000,360.0,1.0,Rural,
Female,Yes,0,Graduate,No,226200,0.0,0,480.0,0.0,Semiurban,
Male,Yes,1,Graduate,No,390100,0.0,11600000,360.0,1.0,Urban,
Male,Yes,2,Not Graduate,No,268700,0.0,5000000,180.0,1.0,Rural,
Male,No,0,Graduate,No,224300,223300.0,10700000,360.0,,Semiurban,
Female,Yes,0,Graduate,No,341700,128700.0,20000000,360.0,1.0,Semiurban,
,No,0,Graduate,No,159600,176000.0,11900000,360.0,0.0,Urban,
Male,Yes,3+,Graduate,No,451300,0.0,12000000,360.0,1.0,Rural,
Male,Yes,0,Graduate,No,450000,0.0,14000000,360.0,1.0,Semiurban,
Male,Yes,0,Not Graduate,No,452300,135000.0,16500000,360.0,1.0,Urban,
Female,No,0,Graduate,Yes,474200,0.0,10800000,360.0,1.0,Semiurban,
Male,Yes,,Graduate,No,408200,0.0,9300000,360.0,1.0,Semiurban,
Female,No,0,Graduate,No,341700,0.0,10200000,360.0,1.0,Urban,
Female,Yes,2,Graduate,No,292200,339600.0,12200000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,416700,475400.0,16000000,360.0,1.0,Rural,
Male,No,3+,Graduate,No,424300,412300.0,15700000,360.0,,Semiurban,
Female,No,0,Not Graduate,No,0,176000.0,18000000,360.0,1.0,Semiurban,
Male,Yes,1,Graduate,No,151600,290000.0,8000000,,0.0,Rural,
Female,No,0,Graduate,No,176200,266600.0,10400000,360.0,0.0,Urban,
Male,Yes,2,Graduate,No,72400,351000.0,21300000,360.0,0.0,Rural,
Male,No,0,Graduate,No,312500,0.0,6500000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,233300,380300.0,14600000,360.0,1.0,Rural,
Male,Yes,3+,Graduate,No,335000,156000.0,13500000,360.0,1.0,Urban,
Male,No,0,Graduate,No,250000,641400.0,18700000,360.0,0.0,Rural,
Female,No,0,Graduate,No,1250000,0.0,30000000,360.0,0.0,Urban,
Male,No,0,Graduate,No,466700,0.0,12000000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,650000,0.0,7100000,360.0,0.0,Urban,
Male,Yes,2,Graduate,No,750000,0.0,22500000,360.0,1.0,Urban,
Male,No,0,Graduate,No,307300,0.0,7000000,180.0,1.0,Urban,
Male,Yes,1,Not Graduate,No,332100,208800.0,7000000,,1.0,Semiurban,
Male,Yes,0,Graduate,No,333300,127000.0,12400000,360.0,1.0,Urban,
Male,No,0,Graduate,No,339100,0.0,13200000,360.0,1.0,Rural,
Male,Yes,1,Graduate,Yes,334300,151700.0,10500000,360.0,1.0,Rural,
Female,No,1,Graduate,No,362000,0.0,9000000,360.0,1.0,Urban,
Male,No,0,Graduate,No,400000,0.0,8300000,84.0,1.0,Urban,
Male,Yes,0,Graduate,No,425800,0.0,12500000,360.0,1.0,Urban,
Male,Yes,2,Graduate,No,450000,0.0,14700000,360.0,1.0,Rural,
Male,Yes,1,Graduate,No,201400,292500.0,12000000,360.0,1.0,Rural,
,No,,Graduate,No,333300,125000.0,11000000,360.0,1.0,Semiurban,
Female,No,3+,Graduate,No,408300,0.0,10300000,360.0,,Semiurban,
Male,No,0,Graduate,No,472700,0.0,15000000,360.0,0.0,Rural,
Male,Yes,3+,Graduate,No,308900,299900.0,10000000,240.0,1.0,Rural,
Male,Yes,3+,Not Graduate,,679400,52800.0,13900000,360.0,0.0,Urban,
Male,Yes,0,Graduate,Yes,3200000,0.0,55000000,360.0,,Semiurban,
Male,Yes,2,Graduate,Yes,1089000,0.0,26000000,12.0,1.0,Rural,
Female,No,0,Graduate,No,1294100,0.0,15000000,300.0,1.0,Urban,
Male,No,0,Not Graduate,No,327600,0.0,9000000,360.0,1.0,Semiurban,
Male,No,0,Not Graduate,Yes,870300,0.0,19900000,360.0,0.0,Rural,
Male,Yes,1,Graduate,No,474200,71700.0,13900000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,590000,0.0,15000000,360.0,1.0,Urban,
Male,No,0,Graduate,No,307100,430900.0,18000000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,278300,145600.0,11300000,360.0,1.0,Urban,
Male,No,0,Graduate,No,500000,0.0,14800000,360.0,1.0,Rural,
Male,Yes,1,Not Graduate,No,246300,236000.0,11700000,360.0,0.0,Urban,
Male,Yes,2,Graduate,No,485500,0.0,7200000,360.0,1.0,Rural,
Male,No,0,Not Graduate,Yes,159900,247400.0,12500000,300.0,1.0,Semiurban,
Male,Yes,2,Graduate,Yes,424600,424600.0,21400000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,433300,229100.0,13300000,350.0,1.0,Rural,
Male,No,1,Graduate,No,582300,252900.0,18700000,360.0,1.0,Semiurban,
Male,Yes,0,Not Graduate,No,789500,0.0,14300000,360.0,1.0,Rural,
Male,No,0,Graduate,No,415000,425600.0,20900000,360.0,1.0,Rural,
Male,No,0,Graduate,,296400,0.0,8400000,360.0,0.0,Semiurban,
Male,No,0,Graduate,No,558300,0.0,11600000,360.0,1.0,Urban,
Female,No,0,Graduate,No,270800,0.0,6500000,360.0,1.0,Rural,
Male,No,1,Graduate,No,318000,237000.0,8000000,240.0,,Rural,
Male,No,0,Not Graduate,No,226800,0.0,17000000,360.0,0.0,Semiurban,
Male,No,2,Not Graduate,No,114100,201700.0,12000000,360.0,0.0,Urban,
Male,Yes,0,Graduate,No,304200,316700.0,13500000,360.0,1.0,Urban,
Female,Yes,3+,Graduate,,175000,293500.0,9400000,360.0,0.0,Semiurban,
Female,Yes,1,Graduate,No,356400,0.0,7900000,360.0,1.0,Rural,
Female,No,0,Graduate,No,395800,0.0,11000000,360.0,1.0,Rural,
Male,Yes,2,Not Graduate,No,448300,0.0,13000000,360.0,1.0,Rural,
Male,Yes,0,Graduate,No,522500,0.0,14300000,360.0,1.0,Rural,
Male,No,0,Graduate,No,301700,284500.0,15900000,180.0,0.0,Urban,
Male,Yes,0,Not Graduate,No,243100,182000.0,11000000,360.0,0.0,Rural,
Male,Yes,2,Graduate,,491200,461400.0,16000000,360.0,1.0,Rural,
Male,Yes,2,Not Graduate,No,250000,333300.0,13100000,360.0,1.0,Urban,
Female,No,0,Graduate,No,291800,0.0,6500000,360.0,,Rural,
Male,Yes,2,Graduate,No,512800,0.0,14300000,360.0,1.0,Rural,
Male,Yes,3+,Graduate,No,1531200,0.0,18700000,360.0,,Urban,
Male,Yes,2,Graduate,No,395800,263200.0,16000000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,433400,294500.0,16500000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,435800,0.0,11000000,360.0,1.0,Urban,
Female,Yes,1,Graduate,No,400000,391700.0,17300000,360.0,1.0,Rural,
Male,Yes,3+,Graduate,No,1016600,75000.0,15000000,,1.0,Urban,
Male,Yes,0,Not Graduate,No,448300,0.0,13500000,360.0,,Semiurban,
Male,Yes,2,Not Graduate,No,452100,118400.0,15000000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,916700,0.0,23500000,360.0,1.0,Semiurban,
Male,Yes,0,Not Graduate,No,1308300,0.0,0,360.0,1.0,Rural,
Male,Yes,2,Graduate,No,787400,396700.0,33600000,360.0,1.0,Rural,
Female,Yes,1,Graduate,No,433300,0.0,13200000,84.0,1.0,Rural,
Male,No,0,Graduate,No,408300,0.0,9600000,360.0,1.0,Urban,
